N=10 K=9,,,,,
5,5,2,2.5,2.5,"[52 69 64 48 23 42  7  7 46 22 41 37  8 36 42 13 16 67 64 65 57 48 63 37
 44 66  6  1 43 49 49  2 50 55 34 21 40 55 42 32 10 25 23 72 73 50 35 26
 59 29 60 61 43 19 25 50 62 67  3 59 32  7 50 44  5 45 58 56 13  3 38 67
  8 29  5 31 64 56 23 12 25 27 33 19 17 50 30 56 56  1 34  6 41 11 47 32
 56 59  9 53 10  2 68 39  2 48 20 54 41 27 48 36 27 43 14 11 44  7 74 62
 59 67 63 20 12 22 31 40 70  4 28 69 70 15 57 75 12  9 57 32 28 17 65 64
 25  6  1 47 11 34 23 22 40 74 30 50 73 70 42 14 34 53 22 43 16 72 19 34
 42 16 40  1 41 23 44 62 57 55  9 35 33 47 21 50 21 61 15 39 23 14 15 20
 55 59 24 70 21 22 42  5]"
3,3,1,3,3,"[68 71 63  5  4 39 56 17 50  3 38 59  6  7 62 56  5 12 38 33  4  2 51 32
 57 18  6 17 60 51 74 12 67 62 60 26 17 50 38 47 63 73 63  9  4 42 72 29
 22 42 63  2  2 29 59 36 46 66 18  2  4 72 41 38 59 55 25 44 28 49 29 43
 69 28 63 49  9 50 60 61 18 45 50 28 57 65 56 22 66 66 50 67 14 50 32 44
 57 51 75 51 43 24 24 19 22 62 56 53 55 53 30 14 71  2 23 34  6 35 13 67
 60 32 25 28 59  8 48 14 67 59 75 52  5 49 47 21 12 51 45 55  5 63 35 56
 32 33 75 63 24 22 68 33 66 71 67 49 52 68 35 38 49 49 42 57 18 40 62 36
 38 22 19  1 41 34 59 18 75 46 67 20 47 65 43  6 49  4  4 21 47 42 11  8
  9 33 50 68 45 29 12 57]"
12,12,3,4,4,"[58 18 59 37 25  5 19 64 18 34 64 25 66 55 64 66  3 73 31 67 21 59  8 47
 26 40 61 36 46 48  8 34 62 60 65 67 13 56  3 70  4 25 39 40 29 15 15 52
 23 74 18 16 11 33 16 75 22  9  7 18 19 74 48  8 29 25 13 69 66 11 43 35
 20 23 69 10 53 50 28 29 50  7 35 74 24 23 38 14 56 18 55 22 48 36 31 47
 19 14 35 62  1 47 22 75 19 21 19 40 23 58 48 57 40 63 71 15 37 24 30 17
 13  4 60  5  3 18 38 73 28 74 55 19 21  7 72 61 10 73 32 47 53 56 27 72
 24 14 61 26 47 46 28 65 11 26 67 22 53 18 44  9 12 47 26 27 17 36 41 19
  2 65 49 21 69 68 63 15 72 11 27 20 70 62 63 18  9 70 34 35 21 46 49 59
 17 44 50 41 59 71 35 38]"
,,,,,
,,,,,
N=100 and K=99,,,,,
1,1,1,1.0,1.0,[17 25 84 18 19 74 89 37 69 26]
1,1,1,1.0,1.0,[ 62  32  53 100  86  83   8  10  90  96]
1,1,1,1.0,1.0,[74  7 21 81 81 29  4 22 82 44]
1,1,1,1.0,1.0,[35 45 26 15 11  2 49 44  3 90]
1,1,1,1.0,1.0,[79 14 45 99 37 24 49 77 62 85]
1,1,1,1.0,1.0,[55 69 50 23 51 65 62 51 77  9]
1,1,1,1.0,1.0,[73 86 86 80 19 76 63 80 59 84]
1,1,1,1.0,1.0,[87 61 29 81 86 13 89 92 23 66]
1,1,1,1.0,1.0,[22 29 73 75 37 85 10 57 14 31]
1,1,1,1.0,1.0,[80 33 18  5 39 41 58 45 72 39]
1,1,1,1.0,1.0,[38 49 46 84 95 80 31 32 32 61 21 19 93 53 77 54 86 81 10 94]
1,1,1,1.0,1.0,[61 51 46 11 79 14 68 23 63 84 48 54 92 12 39 80  6 44 84 35]
1,1,1,1.0,1.0,"[ 14  54  10  27  99  17  50  74  25  25  52  73  52   3  96  42 100  29
  97  82]"
1,1,1,1.0,1.0,[45 50 43 37 29  6 63 30 48 95 66 61 64 58 40 66 87 90 52 52]
1,1,1,1.0,1.0,[78 75 66 13 41 37 58 63 39 17 15  3 74 70 76 98 25 17 20 28]
1,1,1,1.0,1.0,"[ 47  54  96  74  43   7   2  17   6  99  66  49  70  61  95  46   8  50
  70 100]"
1,1,1,1.0,1.0,[30 48 52 78 65 12 88 35  7 97 38 77 68 52 71 38 90 79 74 27]
1,1,1,1.0,1.0,[ 7 60 61 50 99 55 41 46 57  8 43 60 21 71 23 84 27 36 13 64]
1,1,1,1.0,1.0,[57  4 17 95 96 44 36 33 33 29 59 54 85 94 95 36 69 60 58 97]
1,1,1,1.0,1.0,[75 89 19 88  3 74 74 29  9 71 57 24 78 40 96 96 88 32  2 15]
1,1,1,1.0,1.0,"[13 49 21  7 83 89 23 89 16 10 23  4 74 69 56 66 52 45 59 33 74 46 95 98
 46 67 12  2 49 76 42 44 58 43 89 21 24 88 40 86 19 96 35 52 37  2 23 26
 41 24]"
1,1,1,1.0,1.0,"[ 99   2  13  71  25  22  65  74  54 100  56  54  98  44  19  80   2  90
  69  27  17  73   5  79  44  21  80  44  95  44  35  90  86  51  57  95
  81  83  79  90  56  49  88  65   7  51  42  81  94  23]"
1,1,1,1.0,1.0,"[90  9 32 24 20 57 97 60 48 90 67 94 64 88 65 20 99 63  3  3 55 90 90 34
 52 97 70 82 53 24 32 86 46 94 14 53 21 58  1 13 46 17 94  9 99 18 57 88
 74 67]"
1,1,1,1.0,1.0,"[ 36  96  49  11  76  72  83  58  80  43  49  74   7  85  54  52  80  83
  91  56  28  52  40  57 100  24  47  62  32  88  51  29  71  98  62  95
   3  84  32  11  77  15  37   8  72  36   9  43  74  47]"
1,1,1,1.0,1.0,"[92 97 35 44 10 26 74 54 55 76 79 49 61 92 68  2 85 22 32 16 28  7 81 94
 99 17 89 46 90 16 74 98 63 18 61 91 31 17 23 14  3 67 13 56 57 89 40 82
 52 40]"
1,1,1,1.0,1.0,"[65 42 44 65 72 50 96 74 31 39 88  4 62 86 15 53 16 75 29 89 23 41 80 74
 62 93  1 61 20 37  9  7 60 77 41 60 19 19 41 59 12 43  8 85 34 31 16  1
 77 41]"
1,1,1,1.0,1.0,"[ 6 50 50  1 65 29 13 18 32 66 23 17  9 12 85 42 24 98 56 91 96 21 50 95
 54 55 13  7 61 52 52  9 98 42 94 87 90 11 71 78 46 24 75 57 85  7 61 23
 74 87]"
1,1,1,1.0,1.0,"[51 52  3 37 26 76 36 64 74 89 43  8 49 88 68 93 84 38 55  3 32 83 56 67
 90 71 76 13 40 80 69 70 89 21 61  3 11 33 27 35 90 44 15 50 18 21  9 33
 59 55]"
3,3,2,1.5,1.5,"[ 76  66  52  68   8  36  29  98  74  21  34  25  98   2  43  89  68  17
  90 100  62  37  33  81  85  11  88  53  40 100   3  17  31  43  90  80
  11  22  68  41  97   7  18  34  99  49   1  90  36  25]"
1,1,1,1.0,1.0,"[40 96  1 18 94 28 33  4 39 74 78 75 98 83 41 55 71 35 46 77 39 90 24 43
 83 79 70 85 71 24 74 72 56 11 66  2 50 44 96 27 18 60 53 85 31 84 49 64
 90 43]"
4,4,2,2.0,2.0,"[ 62  32  31  97  81  34  85  35  66  78  25  74  88  92  11  24  26  54
  36  91  13  47  86  64  73  14  94  53  14  95  85  69  40  53  14  55
  82  43  81  51  40  11  75  60  91  29  65  79  70  30  71  37  94  61
  37  21  97  90  66  35  15   1  18  80  94  22  46  44 100  79  57  51
  24  23  15   9  34  77   1  90  99  94  85  24  12  30  70  78  35  87
  77 100  30  48  25   6  21  95   7  85]"
1,1,1,1.0,1.0,"[ 56  59  64  15  73  39  36  10   9  21  75  69  40  92  63  24   9  74
  42  42  48  48  13  16   8  52   2  24   9  72  42  54  66  17  25 100
   7  94  45  40  96  25   9  33   6  18   7  20  40  75  59   3  91  47
  12   7  54  59  85  95  11   9  81  70  55  50  84 100  69  63  30  33
  77   9  69  21  98  21  26  88  92  90  76  98  60  97  76  36  15  51
  47  10  67  49   9  97  52  56  69  93]"
5,5,1,5.0,5.0,"[ 34  52  63  76  83  26  88  41  60  70  18  41  18  82  76  47  86  35
  49  94  65  49  24  62  17  88  87  77  80  86  11  26  63  99  35  19
  85 100  40  83  87  19 100  37  99  62  43  51  86  26  77  96  64  31
  41  55  32   6  88  98  95  30   9  48  42  58  32  91  34   6  68  45
  34  11  59  88  41  61  18  69  31  86  35  59  62  97  56  76  79  14
  44  58  39  24  96  71  53  13  60  31]"
3,3,2,1.5,1.5,"[ 93  36  39  87  41  77  69  76  44  95   9  48  22  79  20  42  50  19
  96  71  27  62  98  58  75  24  93  49  14  81  61  89  17  53  82  21
  30  68 100  17  69  73  26   1   4  15  41   1  33  60  14   5  72  33
  94  67  81  13  78   1   1   3   9   5  33  18  33  48  99  90  26  15
  76  47  88  43  42  81  13  22  42  53  43  60  96  30  93  80  35  96
   7  16  36  58  95  25   5  90   5  23]"
2,2,1,2.0,2.0,"[ 61  79  79  62   5  36  81  26  70  39  59  73  42  67   3  38  43  13
  74  10  52  75  15   4  47  24  23  32  52  87  84  79  33  76 100  55
  29   3  40   1  69  45  31  46  53  97  27  64  70  88  11  34   4  56
  59  44  89  20  85  32  20  60  26  33  61  62  34  35  47  34  72  97
  60  61  69  69  34  83   5  57  57  67  59  35  64  42   8  14  98  30
  82  82  75  92  58  43   1  56  83  78]"
1,1,1,1.0,1.0,"[ 5 79 70 39 85 78 26  5 17 13 19 38 18 51 19 60 45 38 69 19 55 40 96 38
 29  6 21 92 53 38 27 24 24 90 77 65 77 40 17 92 92 47 58 67 46 82 65 27
 54 78 83 59 28 65 45 94 85 84 56 97 51 72 95 24 69 75 45 75 18 53 53 85
 79 52 73 68 70 59 85  2  8 57 42 67 30 23 91 91 47 92 99 47 86  3 67 29
 74 76 37 21]"
2,2,1,2.0,2.0,"[ 33  33  68  90  44  30  95  42  42  63  63  10  21  99  94   6  79  54
  92  24  29   9  56  70  97 100  33  65  53  31   7  56  16  60  69  51
  41  96  41  18  89  79  74  64  78  17  77  51  51  99  85  55  73  83
  24  21  44  99  84  82   6  22  31  15  47  84  63  74  27  76  76  88
   6  52  21   6  62  20  24  30  37  24  88  87  99  33  90  35  24  77
  50  31  40  90  41  10  52  99  58  43]"
1,1,1,1.0,1.0,"[ 83  29  68  10  40  50  35  67  61  81  18  96  69  14  48  33  43  10
  99   7  37  83   8  97  91  43  97  61  38  24  94  20  52  69   7  31
  62  74  14  91   6  22  92  77  63  17  29  58  18  82  95  60  72  56
  55   1  19   8  53  81  24  76  80  86  75   2   9  26  53   4  26  72
  67  48  86   6  99  26   1  60  99  12   9  33  84  29  34  80  43   4
  69  76  34  88  78  87  12  19  90 100]"
5,5,2,2.5,2.5,"[ 48  30  45  84  52  73  57   7  29  11  27  41  92   1  17   2  23  43
  82  10  72  85  73  60  41  62  75  46  41  58  45   1  94  99  71  61
  70  42  25  63  89   7  96  95  87  29  39  71  11  71  22  42  33  35
  74  65  53  25  12  90 100  61  39  31  56  82  81  15  69  75  15  92
  10   6   2  94  53  56  46 100  57  87  99  61  58  42  89   1  97  75
   8  74  99  98  41 100  32  78  44  18]"
2,2,1,2.0,2.0,"[ 89  48  53  16   4  10  47  70  68  16  33  25  77  45  28   5  55   8
   9  27  26  63  20  12  40  95  58  91  37  46  48  76  49  37   2  46
  21  84   1  42  83  66  79  76  27  57  54  22   5  84  53  90  57  96
  13  80  27  81  65  95  33  36  82  62   8  41  23   8  39  30  65  27
  19  30  36  42  97  69  93  74  28  87  89 100  99  25  83  46  79  33
  48  96  55  42  67  48  92  69  90  99]"
1,1,1,1.0,1.0,"[43 36 29  2 15 27 93 63 81 94 67 13 93 57 55 29 60 41 17 32 92 41 71 38
 87 29 52 10  1  9 93 47 68 20 61 44 93 93 22 31 12  8 87 28 97  5 77 45
 79 27 69 24 70 10 99  4 62 66 32 22 90 60 70  9 82 49 88 58 31 47 97 37
 44 18 37 51 72 57 74 54 30 87 22  1 10 88 76 34 36 65 91 46 54 87 34 91
 88 52 64 23 44 31 16 35 71 42 20 65 51 88 54 14 48 56 98 70 92 10 38 52
 48 59 57 42 76  7 18 89 80 20 12 34 36 52 89 84 72 55 94 27 44 90 21 13
  4 54  3 43 49 59  4 28 47  1 95 96 99 38 32 60 92  4  5  6 93 53 89 10
 31 83 96 15 49 63 51 16 16  7 14 85 55 11 68 81 35 26 70 13 55 32 50 99
 59 38 29 32 53 44 39 29]"
2,2,1,2.0,2.0,"[ 78  76  46  25  76  10  44  69  20  11  37  82   2  27  52  83  63  39
  96  84  23  60  73  59  81  36  67  22  19  91  15  98  14  46   2  90
  29  86  45  99  86  34  51   6  48  76  80   8  45   1  25  87  78   4
  92  59  79  50  66  55   7  61  40  43  14   5  86   8  36   3  95   3
  42  53  71  14  88  78  45  92  45 100  48  18  17  31  22   2  34  43
  22  16  84  29  96   6  76  15  34  95  99   4  78  86  90  20  25  91
  53  97  28  25  89  89  18   3  56  36  84  17   4  17  10  89  24  10
  11  70  40  29  48  73  34  91  10  83  26  90  52  64   4  67  94  84
  75  39  35  44  22  66   7  88  21  21  31  62  53  78  28  77  33  68
  61  39  53  15  16  58   6  36  51  69  51  59  33  96  97  44  25   8
  23  32  40  40   8  23  54  18  91  69  96  48  34  86  27  33   4  14
  67  32]"
1,1,1,1.0,1.0,"[ 42  73  10  55   6  69  54  79  27  26  58  31  40  86  77  49  93  50
  71  70  62  24  31  80  46  75  29  78  40  23  19  47   8  20  14  17
   8   3  13  91  23  57  13  94  32   3  74   6  53  56  94  29  82  72
  17   7  46  95  95   1  51  15  56   8  49  75  98  47  30  53  45  99
  69  85  78  44  24  99  27  39  60  48  39  22   2  87  53  65  59  55
  15  61  95  76  98  32  30  90  98  98  52  13  89  61  97  55  78  36
  17  82  52  36  69  58  16  74  99  49  48  72  31   4  18  66  59  89
   2   2   2  86  67  46  88  55   5  94  85   7  99  91  91  75  16  17
  15  54  42  92   9  92  25  90  71  24  44   2  21  95  20  11  54  22
  84  68  92  46   4  17  40  56   5  37  56  89  24   9  11  80  53  81
  24  48  37  93  38  96  81  98  68  94  52  37  37  45  39  82  60 100
  62  19]"
3,3,1,3.0,3.0,"[ 19  37  43  73  55  12  19  43  47  67  38  53  43  26  86  82  16  99
  56  16  98  29  48  16  83  61  86  30  15  69  87  53  43  86  26  64
  48  69  96  42  88  72  16  38  38  38  57  51  44   3  40  88  98  63
   2   8  18   1  13  43  92  38  29  73  56  62  84  36  98  60  16  54
  78  83  75  58  40  59  20   4  50  81  25  91  69  46  14  49  94   6
  44  45  43  27  84  51  83  88  93   6  81  10  14  10 100  43  74  19
   4  74  39  33  47  32  98  72  26   6   5  64  34  74  62  13  58  48
  73  27  76  81  44  17  17  18  91  65  31 100  13   4  11  17  93  81
  12  57  37  36  29   9  71  15  55  54  84  86  43  72  51  76  55  14
  54  83  33  44   1  43  34  47  93  23  76  46  63   8  29  70  43  57
  81  58  34  59  63  78  57  61  67  71  87  54 100  65  50  39  88  90
  13  58]"
4,4,2,2.0,2.0,"[ 58  41  94  93  49  99  15  76  83  60  17  25  29  57  73  90  22  68
  23  53  31  36  45  36  59  33  14  94  89  12  32  29  16  58  51  35
  74  23  58  57   9  89  74  45  53  88  99  50  88  29  33  26  30  76
  31  13  24  61   7  59  63  70  60  94  75  18  44  17  74  25  87  60
   6  41  15  45  23  94  84  34  75  86  15  93  29  77  70   7   7  94
  77  81  28   6  80   3  53  91  68  12  87  99  24  83  84  67  26  67
  87  86  55  14 100  88  11  53   6  15  39  71  17  91  69  62  23  60
  39  41  90  72  75  50  94  84  70  47   7  23  21  96  60  97  99  95
  90   1  21  15  26  34  22  71  67  16  83  37   4  58  57  25  28  19
  76  38   6  19  45  75  35  90  74  68  69  37  94  72  97  67  25  55
  91  33  38   6  96  84  52  13  52  96  98  50  29  73  91  63  12  37
  76  78]"
6,4,2,3.0,2.0,"[  3  18   9  46   6  82  64  72  94  51   3  27  73  55 100  42  35  94
  80  75  58  39  41  18 100  35  70  31  78  86  16   9  60  52  88  44
  35  32  28  10   3  45  55  47  89  89  72  67  59  12  35  38  66  33
  55  92  90  13  79  48  77  52   2  54  25  55  71  25  71  20  18  50
  92  96  86  90  87  76  12  75  10  38  68  87  55  52  57  39  91  74
  73  73  17  54  24  39  97  95  30  29  23  38  67  20   1  60  62  96
  36  72  14  76  56  19   4  24  98  76  21  16  97  68  54   5  69   7
  29  53  61  76  10  99  47  53  37  28  60  66  19  67  28  20  14  74
  65  16  57  83  87  63  82  65   9  13  92  94  34  68  98  49  52  74
  19  27   7  66  69  15  47  16  57   1  51  20  96  41  47  99  17  86
  10   9  85  93  32  92  36  30  25  62  68  88  38  70  99  43  59  91
  49  51]"
2,2,1,2.0,2.0,"[ 44  20  70  66  30  78  71  18  45  40  90  33  84  91  57  61  33  58
  43  53  11  43  91  20  72  36  80  23  37  98  60  63  32   6  15   9
  54  74  56  90  67  67   2  80  62  18  46  54  88  20   6  44  90  95
   3  19  65   5  27  30   3  21  79  43  65  30  18   4  97  20  58  61
  46  86   3  14  81   3  54  86  24  24  12   4  84  43  90  81  61  63
  99  31  95  20  44  31  95  15  36  15  45  79  31  48  35   7  31  94
  80  31  14  92  52  35  56  90  46  94  67  53  50   3  35  28   7  73
  68  42  72  89  43  55  69  18  53  85  61  32  82  76  47  76  54  48
 100  31   6  99  14  62  73  49  34  77  29  79   8  20  92  91  12   5
  17  42  37   8  42  27  17  49  35  55  93  82  72  15  93  33  50  64
  14  19   2  64  65   7   9  77  31  63  57  84  60  27  95   2  65  35
  51   6]"
6,6,2,3.0,3.0,"[ 87  16  97  22  16  94  64   2  97   1  87  49   4  29  32  66  16  37
  69   2  14  78  67  72 100  31  88  39  69  75   4  47  50  51   9  77
   5   3  35  58  22  42  26  43  42   3  66  95  95  37  45  35  97  43
  81  83  85  61  29  10  58  77  15   6  78  17  26  26  85  62  83  11
  28  18  35  63   6  97   5  33   6  56  38  40  17  62   7  23  71  88
  58  87  64  10  97  90  49  50  83  92  70  32  39  60  28  64  57  19
  55  60  44  87  75   1  34  66  34  48  74  22  46 100  96  42  51  19
  83  39  74  91  92  90  53  45  77  25  96  75  85  47  14  96  46  98
  92   3  82  82  40  95   9  58  47   4  34  67  44  78  50  97  88   3
  57  15  80  48  37  77   6  25  54  13  61  51  56  96  49  51  44  69
  75  86  60  89  99 100   2  44  20  61  72  31  26   5  43  71  63  67
  65  95]"
6,6,2,3.0,3.0,"[ 75  28  45  70  47  55  97  63  36  90  35  35  62  47  21  15  77   6
  89  84  63  24  37  26  46  97  89   2  65  74  56  57  26  51  66  10
  59  90  14  55  79  47 100  23  72  70  22  20   9  17  77  57  19   3
  10  55  92  80  34   7  81  20  63  45   5  35   1  40  57  96  20  51
   4  92  44   3  51   8  24  21  95  15  31  56  88  53  53  63  64  95
  13  11  89  41  23  67  50  66  91  57  33   4   9  14  36  35  48  92
  98  40  31  37  78  93  11  49  93  48  92  50  39  83   2  20  50  58
  10  31  68  26   1  64   9  22  22  52  80  65  25  37  12  46  87  93
   3  64  65  25  20  36  39  11  86   2  75   5  93  69  82  82   8  58
  90  73   5  99  53  47   6  11  18  10  22  89  83  10  58  11  44  33
  88  74  89  56   4  93  79  19  40  49  59  13   7  21  92  31   2  38
  25  54]"
3,3,1,3.0,3.0,"[ 29  83  25  80  19  47  28  72  83  29  40  88  92   1  58  83  30  67
  75  90  57  10  94  58  90  95   6  78   5  59   3   2  80  44  16  39
  64  78  71  12  84   5  89  82  63  58  50  32  73  22  61  46  55  11
  36   9  89   2  84  51  20   6  45  30  33   7   4  84  41  57  77  31
  44  74  81  84  59  23  39  41  50  94  73  24  57 100 100  85  83  21
  88  44  68  92  14  28  40  76  30  30   7  64  48  45   7  78  33  54
  12  23  99  59  91  83  47 100  86  83  83   2   6  37  89  18  62  96
   8  66  65  24  68   2  86  11  70  83  39  34  14  53  60  42  48  20
  81  64  84  21  76  73  84  46  66   9   8  86  81  93  40  16  71  43
  57  96  24  71  86  35  60  45  47  51  41  83  84  58  37  69   8  83
  36  67  78  80  99  34  26  46  64  92  48  18  19   2  58   5  62   6
  45  16]"
